,nobs,BMI_z0,BMI_Lw,sex_z0,sex_Lw,Gene richness_z0,Gene richness_Lw,M_6_2.4.Dihydroxybutanoic.acid.,M_27_2.Hydroxybutyric.acid,M_22_3.4.Dihydroxybutanoic.acid,M_25_3.Hydroxybutyric.acid,M_28_Alanine,M_30_Arachidonic.acid,M_8_Aspartic.acid,M_19_Cholesterol,M_9_Citric.acid,M_2_Glutamic.acid..3TMS,M_21_Glyceric.acid,M_10_Glycine,M_26_Isoleucine,M_23_Leucine,M_14_Linoleic.acid,M_4_Methionine,M_13_Oleic.acid,M_1_Ornithine,M_11_Palmitic.acid,M_3_Phenylalanine,M_12_Proline,M_24_Serine,M_17_Stearic.acid,M_5_Threonine,M_16_Tyrosine,M_20_Valine,M_212_11.Eicosenoic.acid,M_162_1H.Indole.3.acetic.acid,M_313_1.Monooleoylglycerol,M_54_1.Octadecanol,M_1030_2.3.Dihydroxybutanoic.acid,M_165_2.aminobutyric.acid,M_5856_2.Butenedioic.acid,M_127_2.Ethyl.3.hydroxypropionic.acid,M_210_2.Oxoisovaleric.acid,M_220_3.4.5.Trihydroxypentanoic.acid,M_63_4..1.1.3.3..tetramethylbutyl.phenol,M_96_4.Methyl.2.oxovaleric.acid,M_183_Acetic.acid,M_119_Alpha.ketoglutaric.acid,M_44_Aminomalonic.acid,M_99_Arabinitol,M_86_Arabinofuranose,M_946_Butane..1.2.3.trishydroxy,M_47_Creatinine,M_304_Decanoic.acid,M_51_D.Fructose,M_120_d.Galactose,M_1032_d.Galactose,M_177_d.Glucose,M_242_D.Xylopyranose,M_937_Erythritol,M_39_Erythronic.acid,M_81_Ethanolamine,M_88_Galactonic.acid,M_108_Glucopyranose,M_233_Glucopyranose,M_362_Glucopyranose,M_62_Glycerol,M_50_Glycerol.2.phosphate,M_958_Glycoside..?.methyl,M_46_Hexadecanoic.acid..2.3.dihydroxy,M_75_Hydrocinnamic.acid,M_31_Lactic.acid,M_76_Lauric.acid,M_230_L.Cysteine,M_159_Levoglucosan,M_211_Linolenic.acid,M_64_L.Proline..5.oxo,M_303_L.Proline..5.oxo,M_140_l.Threonine,M_208_L.Tryptophan,M_318_Malic.acid,M_274_monostearin,M_98_Myo.Inositol,M_116_Myristic.acid,M_83_Nonanoic.acid,M_265_Octanoic.acid,M_181_Palmitelaidic.acid,M_279_Pentitol..3.desoxy,M_234_Phenylalanine..dl,M_132_Phosphoric.acid.monomethyl.ester,M_103_Proline..4.hydroxy,M_200_Proline..4.hydroxy...trans.,M_191_Pyruvic.acid,M_65_Ribonic.acid,M_932_Ribonic.acid,M_123_Tryptophan,M_71_Tyrosine,M_1035_Urea,M_938_Xylitol,M_250_alpha.Hydroxyvaleric.acid,M_43_beta.D.Galactofuranose,M_298_beta.Hydroxyisovaleric.acid
165,16,27.1,8,1,0.5,387605.0,200000.0,0.06764877779998793,0.5602743862565321,0.7437158296417876,1.0761730884696474,1.4841404999086678,-0.1358185378379308,1.2775508259384205,1.0588332782891008,-0.3022498862751629,1.5120043679880455,0.3256050311176669,-1.0898137138573174,0.6940870327906199,0.6661344495110402,-0.11963826330573127,0.5170505807907321,0.10611316651939026,-0.0982299640710641,0.47164171492714435,0.6603903346486821,0.7375039233524988,-0.36920701400281397,0.06052531221759694,-0.17008356949246856,0.8608103034235233,0.8779443278689758,0.22807999941657947,-0.889455272727499,0.9050178549490892,0.016777290406307044,0.4711905620273544,0.5047378742004909,0.6378064342013464,0.9345443989873301,0.8211183611008187,0.7104261696957876,0.5129334741204173,0.6534976421686007,0.2360364223620672,1.4518384156285715,-1.2126378532232929,0.941823323026912,-0.6543596911450327,1.081786143121979,-0.2049688031755349,-0.33050801158992427,-0.027119236655199552,0.8384547768856155,0.38810609883815345,0.07683027794824537,-0.38128661367872274,-0.7335983535509683,1.0345204599375721,-0.11895066589893843,0.1306933579789111,-0.34429634691929467,-0.4166147573978801,-0.12627840643074992,0.1124335773885663,-0.12873944576986085,0.5148106423197654,0.5124606324223734,0.7317009043997469,1.7860365605733999,0.1420584480237761,1.1760870072126806,0.8442866501194133,0.6962516376820502,-0.04254049963040479,0.9077754488585872,-0.10459346962420646,1.0289757790048828,-0.7880474638439218,-0.08460565450901092,0.5044232477188806,0.6996926039060247,0.6227593091018694,-0.3076084358817406,0.3913393389285642,1.085439589474874,-0.4685004631755074,-0.2839364817825366,0.6469732144273957,0.419077065734457,1.453886477322019,0.47430842424437075,0.5265321619156025,0.41690447170657,0.4872276465800995,0.292851022831706,0.08417559125822582,0.7801301857926253,0.03615639693828972,0.1697472990969722
166,15,27.1,8,1,0.5,437605.0,200000.0,0.23958548529771728,0.47619297788198045,0.5071048653093693,0.520833776426546,1.2071282264006014,0.14349694003394609,0.7169655541651262,-0.1350212751719626,-0.32239088169497077,1.2972137594116793,0.0444024024869791,-1.0732275054966514,0.35310077593711253,0.3818891258890384,0.3636844357385836,0.14293683663916418,0.11357287967298585,-0.1925203667867852,0.44565172177856277,0.2452543450980444,-0.18716760198410648,-0.3504590937194815,0.37262628516018426,-0.3391894834077236,0.08154267241015933,0.4531277867432921,-0.07753470688074304,0.23874869770299922,0.25804634984773994,0.33687525197049073,-0.08031645527097042,0.15914784561611006,0.344176894268714,0.43632526595859544,0.01997942492341065,-0.22263686656699172,0.22105319110437566,-0.10994050956774731,-0.2215679209193318,0.006172024968212564,-1.0271147496160566,1.0126384764492804,0.12722338038523695,0.4894906146872451,0.04772074634152712,-0.02497505993376678,-0.1033992215862895,0.6387062904166213,0.22535535564636144,-0.2764985734552319,0.5062939888945353,-0.40254929657556404,0.4571222570887214,-0.14985142518470856,-0.13055888925403292,-0.4847829249503368,-0.5156181872953142,0.4240419787134987,0.28008908901657203,-0.43926363273721974,0.5276423667004051,-0.060635008564696724,-0.1872741951745357,1.1133994522051711,0.0704777999269175,0.26099642539361356,0.23262405502385347,-0.09127767939211642,-0.004781392588526195,0.5048861904898962,-0.4140127204672334,0.2471630683243362,-0.7082634134855205,-0.6013363774926512,-0.006514151798310414,0.7448964204918627,0.29261552769166776,-0.12489788069232832,-0.4914711743279009,0.6488867785638974,0.39150097341738443,-0.9525127662709331,-0.26688293211817365,-0.676187920808135,-0.0913160408492868,0.48015494322259233,0.47831618938917386,-0.3507630112630927,-0.06437926389544406,-0.5381055490119911,0.3768176323924908,0.29574346899297815,-0.021628927709728463,0.56088218727058
167,16,27.1,8,1,0.5,487605.0,200000.0,-0.15163195165617466,0.2720548146245493,0.10896714195918389,0.6814319848718258,1.028649911593015,0.6048913577766645,0.18144893579751986,0.336290855592751,0.24806846350962486,0.7705236402355089,0.2979748749315932,-0.6628803732668024,0.20510350920873455,0.3940494839628601,0.5854622354894958,0.0041135599671507095,0.4134444928437807,0.09378200587654141,0.475250613512065,0.0196704791350322,0.07624973366550891,-0.07412693523618907,0.3353818141629439,-0.026286885208066907,0.0535824206617288,0.24359659342133583,0.27831928143211443,0.2865803713638845,0.02404726866138035,0.6950083413553289,-0.021856811117461183,0.07065122890444298,0.14578597484215505,0.2597336582273059,-0.1612999084187316,-0.2489405911978846,0.11641627479592301,-0.2018434346759378,0.49701772011351425,-0.04509445697016573,-0.31396194853098214,0.23858492985410748,-0.004621588016250455,0.24916183999581276,-0.10335239384087314,0.2429690977349948,-0.07685425911512389,0.2738108460649592,0.1489929618419102,-0.3343090680932038,0.31393926634956626,0.24186805018094232,0.36682707210732185,-0.35935188791671774,-0.23755000485357125,-0.14326640914337552,-0.16447435229503965,0.7871462106951719,0.5578464674051123,0.029703083747100067,-0.061851561962190105,0.38607517954596937,-0.25798345662911126,0.4570931240237337,0.24906871143159293,0.4108607593845782,0.18070445696826026,0.31474588563158246,0.18577688808897716,0.3186823258530307,-0.478414441783137,0.32151457514644033,-0.34758699854724723,-0.01516936843311728,0.05230334106676848,0.6209231647495079,-0.23418978738887256,0.16305829872134198,-0.41403009397455226,0.1806479448742472,0.14754321497442857,-0.39586798667473866,-0.43554994473263625,-0.7163415791220886,-0.15908328659546023,0.21892042477016782,0.33055972271185075,-0.5476312812283395,-0.3441384588282328,0.02465262951751565,0.29719581535795253,0.13599522626943206,0.07239921054975373,0.4747920500536301
168,19,27.1,8,1,0.5,537605.0,200000.0,0.02472098088236424,-0.05754971015531664,-0.13654351295776868,-0.30584200114174115,0.5981894824452266,0.2019006036780302,-0.19266848107858495,-0.32886813933388204,-0.049327396438430704,0.51644615212945,0.026143905446148197,-0.5771105819557356,0.3029008912644985,0.18038987707716403,0.07408257782380626,0.05508697040486012,-0.006050132919958762,-0.013794378141413752,0.25878050734453817,-0.02116373493638657,0.3124104272382061,-0.028433136608483206,0.3103051166841302,0.057600867220635565,0.19878772534432704,0.009716695811167797,-0.11791823339340396,0.14645007864108006,-0.35457897994677734,0.5093160380930156,-0.06091241118536361,-0.2888480974681895,-0.18614950977093675,-0.08473096059739715,-0.10673780480897882,-0.14420064310731737,-0.06681300135243978,-0.25985820231233725,-0.211177588781772,-0.026221299177954988,-0.4065793082614476,0.3460733987876243,0.2186046793308094,0.308749231228469,-0.1964175171400815,-0.16207471579415456,-0.16914856499827785,0.07248093730880718,-0.1175731618482225,-0.23124622941261228,0.14605820943323453,-0.10278404122536741,0.2053035397216635,-0.06357681343220634,-0.07471616602764994,-0.0853546044482997,-0.02015395903546574,0.3990605855987817,-0.030913237455541642,0.15958583217657893,-0.03934209313310144,0.16184274581104374,-0.007963923126388717,0.38652419689338763,-0.3937636105032735,0.11027586567529288,0.018035558437187946,0.07820663290137136,-0.19959709736449333,-0.08495735513695063,-0.22100503180928993,-0.1362964702055649,-0.2633258924851003,0.2500019514823306,0.07954337329879296,-0.1455762775643163,-0.057186064756033994,-0.48220216419394435,-0.5475021520465987,-0.25829541067484624,0.02539010731074426,0.36638670942563617,-0.24249607946724994,-0.258046632882478,-0.038365076078340915,0.1881183988445636,0.415565303319727,-0.5815833066518494,0.15878050231006455,-0.14939132437483657,-0.27993913836729534,0.11823016715544375,0.09041140571915773,0.04310288426259484
169,25,27.1,8,1,0.5,587605.0,200000.0,-0.08092669365382782,0.15982419260461173,-0.08322385521211029,-0.012178508962252414,0.21650743575156556,0.5049610434950333,0.3783560488267366,0.033165412807585545,-0.03610964621553922,0.600819185917201,0.1688947134444967,-0.22769781652987298,0.4542175980984887,0.3409120140544424,0.2928698298672001,0.1794108362760779,0.3256555375891507,-0.08096570241629233,0.4167159978815447,0.2570284664005328,-0.023404767127697373,-0.3206752368561464,0.4071210713035001,-0.1894689715850851,0.26862875186903845,0.2239094805753582,0.29907878242288405,0.37688782879183447,-0.0027252507403114357,0.29623876820783923,0.3105578167622662,-0.3293986381576661,-0.46532786048196595,0.15508725045712446,0.08230971410142757,-0.3624719693069009,-0.4248682127594968,-0.09515860915527455,-0.40625695078980023,0.1186210291165907,-0.20835576234261843,0.3633078687130088,0.23219628068265752,0.21513025688460485,-0.11449676283087962,-0.21276001545062836,0.044634396593320205,-0.04814453783003947,0.23710002736842795,-0.2992554602206097,-0.058091075390843516,0.13929440093009393,0.12226615015287925,-0.06578441919349778,0.06511873367687301,0.02262269896807892,0.03017167733944237,-0.050129365421935856,0.14326636446461188,0.11848436934894077,0.10581661295980882,0.4443507928701792,0.18745126121789468,0.39745357408018417,-0.22175732162581988,-0.10378936268160588,-0.057342110983062355,0.45719195694412257,0.06427058010011288,-0.09748929541488915,-0.140200653434366,-0.31202906197973984,-0.33565261180895867,0.5904670021588712,0.25138374383813566,0.19230967724441544,0.02481796407061279,-0.20564457115685392,-0.47358558713382237,0.0540982071340699,0.232851266545459,0.5645527736813816,-0.34359594610386457,-0.2868861397738815,0.051941212011876126,0.20213343747823695,0.5263800838403336,0.10402000911715284,0.5106246264212676,-0.002391483425295285,-0.05174652915527811,0.16448347902953633,0.3988899227814278,0.3037391847292142
170,27,27.1,8,1,0.5,637605.0,200000.0,-0.23113988952740935,0.11106275194735102,-0.22896158526572807,-0.14630124985309761,0.2085149018705002,0.5105153795256188,0.356081500715279,0.10489970491391873,-0.25205178575307785,0.5790373384088706,-0.010684168246185594,-0.09335009262979013,0.45843286518391313,0.4265844806477206,0.27355723434256407,0.17972342421822624,0.17279970128084218,-0.07729326540154367,0.35462511269475916,0.27789615557003583,-0.0024560175209198676,-0.24617434402761718,0.39927453597691953,-0.15474318398516157,0.19126203558606966,0.3568558106578973,0.2774017155831437,0.3744826275171491,0.026635932414793007,0.072252473958485,0.16599299887317953,-0.24333773935553582,-0.46378622240676287,0.03608833719789184,0.30852320684728296,-0.282675479267747,-0.3428749601183946,0.2116792879306586,-0.33969546274820034,0.19453452838762897,-0.004622526953039829,0.2088701650067205,0.177990734025814,0.16122124021026202,-0.19156756239944936,-0.3293030742114926,-0.03215175088722473,-0.21081303463315737,0.1927768411640295,-0.037091130309817255,-0.08053337959557498,0.009880122860090435,-0.07153912413149327,0.08246585657761782,-0.10087002488984853,0.19414101622628033,0.15573146058697424,-0.0013710175248152073,-0.0551548700068,0.2183264545400702,-0.030536778785328567,0.44983927281803765,0.02165072609048284,0.4452678920402464,-0.24157099573062243,-0.11147997448308211,-0.04549470589913071,0.4323107244478772,0.03136197549446204,-0.15670189829419195,-0.024051445411323064,-0.17161153669613555,-0.4160860491587337,0.4401513597717658,0.024341262775231742,0.08357792154330188,0.018375453236652267,-0.002286776315062855,-0.46628799645031616,0.12515627733829227,0.18319636701233286,0.4911014534152435,-0.3445864183050886,-0.2687458933098974,0.3669136411950972,0.10167486056726702,0.2946048849170853,0.4158973807802845,0.590799039739262,-0.12464546569622353,0.006334448573856122,0.34571248084546985,0.3285612187761692,0.3332863784751065
171,30,27.1,8,1,0.5,687605.0,200000.0,0.13406451301436428,0.20305009979921496,0.21083229564674688,-0.03656191830952099,0.14518775087148142,0.1778163390953937,0.5613027064796543,0.1668412301063022,-0.20350442440193664,0.6439665607858803,0.0651677795539769,-0.24866561106598487,0.34436101400971453,0.31504357537466143,0.1047379527210352,0.2639957904920842,0.2176539799345355,0.10768500802374303,0.42202405094271717,0.5215517842196316,-0.02983585568415184,-0.2727947402323382,0.28694406980862236,-0.41022221115225915,0.33047658440356825,0.3204540723581214,0.1335438683320065,0.2794656969864969,0.1340909719187507,0.11353828957623827,0.07921542012000288,-0.18281245547158895,-0.2943356385855188,0.06151416298084207,0.33380824061374165,-0.34260700568869396,-0.22212951785744822,0.3101984653238662,-0.2998369863390258,0.311863636614073,-0.11154452718627308,0.3266341915391172,0.18136976053171933,0.1546705068441527,0.06896079813397446,-0.21117427771567737,-0.15289806650303933,-0.14407644533792213,0.1917785311017761,0.0337321693410856,0.19260756497681908,0.03029322637803028,-0.01938097364717714,0.10514563877808722,0.19940721947393392,0.24742869602564233,0.2182823311021047,-0.005036373001017697,0.18513763313270887,0.08882360403136588,0.13162380531848927,0.2954080530050725,-0.012513092861761999,0.530116014654254,0.046342114888694996,0.10196972768305934,-0.05430644712363343,0.27395942602139556,-0.11673451547721683,-0.05114531000039989,-0.07096968993586517,0.0880923647444195,-0.350418612193522,0.2636468802206659,0.08155997019197903,0.3485886496447723,0.15166640698991918,0.18690034102004288,-0.4060311196650116,0.35953570339555807,-0.05500102421643123,0.15182399497249655,0.04492790988515066,-0.09495230852210385,0.4614182965492641,-0.053812082197333716,0.1725520124881207,0.3544997239132025,0.3935423332631428,0.0751682228818425,0.24502403173271292,0.30957465046759736,0.1551101618680773,0.4683588614019325
172,26,27.1,8,1,0.5,737605.0,200000.0,0.040625938910921866,0.32166926214219294,0.32336423082960875,0.15067045041836635,-0.006094631751659085,0.2994712869077706,0.6997663529661613,0.052527390697470866,-0.058884851161496804,0.7461206943696956,0.09621607617282277,-0.25540209951416165,0.47824980718316756,0.5025976622359798,0.3067993079083811,0.3534058050591724,0.42546670407705045,0.3291105322287916,0.6785272334656542,0.6818902867903331,0.061088754612951324,-0.37405015707791667,0.3782973718799494,-0.3803826213153294,0.4848612274572082,0.44824366132614524,0.26409564655463147,0.2960455578637876,0.07523164553685358,0.07241315426027056,0.03213708151046683,-0.242771800150824,-0.2679716462826211,0.20695497177766933,0.35201281575480264,-0.5450235835874574,-0.2367235300685666,0.35277989526916753,-0.38792239187523836,0.4077272523015959,-0.09790862507039866,0.22003227512355117,0.141867015493474,0.06135715997714164,0.44776454999845466,-0.19831162321940227,-0.1504544179106772,0.030421418547932566,0.12749605869495256,0.11655818278666005,0.22091637309641454,-0.0023333896651484276,-0.023025557875331948,-0.011137013863611989,0.07911860964204731,0.1838848047618369,0.138864874649896,0.10999022321858683,0.298684016225516,-0.11149772526022407,0.14882057062444498,0.2607692552712695,0.005450448893868393,0.4661679714165846,0.28397219259943757,0.1365035532763903,-0.28882284125877816,0.2840654258016444,0.004035535308320348,-0.05985002199199363,0.01378547918459383,0.24904231999713575,-0.47520080248014573,0.2782335234403811,-0.025217032337894033,0.5733425972254139,0.12689424719608897,0.21068650824129853,-0.264671109946111,0.47767649313513966,-0.05296318969592234,0.20092793998909741,0.12402735665893039,0.015416308420076907,0.476940509297161,-0.16852078554823963,0.1898318005591494,0.48032807319282456,0.39206523403303484,0.315807187794099,0.31007852260853275,0.30877230681296486,0.06488938320675813,0.38143852147000823
173,17,27.1,8,1,0.5,787605.0,200000.0,0.1337920702560187,0.04425027784153798,0.1741531820675366,-0.3333489563457755,0.1622662752495755,-0.17459812040970235,0.4741333095777215,0.1829688211059162,0.04662212361002166,0.5917327160027139,-0.10885561069151395,-0.13477174576145012,0.16330637143490112,0.23762239865622858,-0.13788437118211028,0.3070074163737295,-0.033136710910976946,0.556297275067486,-0.009876679798340615,0.5636160754833319,0.4362839726109612,-0.07439902143470292,0.05391872728025593,-0.3079001306739843,0.5731584477297625,0.22679447156041274,-0.1281311384659014,-0.04040419865441741,0.12404929161720266,-0.4259957131529369,-0.46850021304429856,-0.23900450691390057,0.12101365288495586,-0.26662306016262083,0.46641820321554955,0.0386350820310597,0.42439088548374443,0.6088228702389566,-0.19220075897538452,0.6213876737773587,0.2868913743389835,-0.016415218616592078,-0.0985659068062576,0.011257812921898036,0.5834892699572234,-0.19937365586144928,-0.6138402344520126,-0.03288955470869476,-0.027215003007997507,0.24741829339235805,0.14871104505296648,-0.24351808175942735,-0.33244585042038177,0.21390994357796117,-0.024127758659661214,0.5497231552333064,0.5688481696251009,0.7865284181771837,0.06671412639134111,-0.21986379121020022,-0.08638169246285315,-0.04694029456767276,-0.2963837864937188,0.5791421893848946,0.18161714325434075,0.6136475246859192,-0.14878132980707753,-0.1012646075166011,-0.17824781249670096,0.16160968795243888,-0.009923839121106393,0.6267895261524202,-0.4308100377084506,0.09680555956706424,-0.1129483535563696,0.09237153268284787,-0.12940437743154565,0.0596887737510014,-0.14467801390426455,0.2744930023366009,-0.7578878259136166,-0.11904730539168779,0.3989809096301631,0.2197236628982313,0.7033762113026333,-0.6400632186766502,-0.04933179125740178,0.3270297041062973,-0.05733962066752396,0.40406047115513927,0.37755534498576965,0.4136841597077904,-0.3640403242429574,-0.16522932683522798
174,13,27.1,8,1,0.5,837605.0,200000.0,0.30933083837574604,0.23674230917899405,0.25255812097413366,-0.055113690857470865,0.31029055653837756,-0.1875487577527697,0.4497273775630802,0.2712623756987265,0.5837042420085754,0.6174611030367338,0.4408454030738512,-0.2075797255345216,0.6147476954249358,0.7408238411669467,-0.15961317270089714,0.7005087278824784,0.07731186708051807,0.6908115188353494,-0.12390067928551385,0.7667438934040589,0.606373741398091,0.15229791261195721,-0.14697007204785484,-0.3732974912991391,0.7780526411783568,0.6564115278597062,0.03530401636146041,-0.026461495110429722,0.19906905134407396,-0.40910673668763353,-0.2506359771530628,-0.15587973466258373,-1.1243643307795934,0.004880337139926472,0.43798540476211656,-0.21108051829803195,0.3891780311658834,0.633615899028676,0.11249866823972904,0.6143184492472671,0.3036798284950336,0.06427696782589781,-0.25091144998284737,0.03927750604952085,0.629817976672828,-0.12311732716512552,-0.5867986542063354,0.32368375065224003,-0.02049334106324241,0.10163906667619856,0.10910550661971696,0.03209937975240307,-0.4348490093881555,0.3999255408778713,0.14832064641096865,0.5731312156433912,0.5435447013302674,0.5929288062625084,0.4404297252673337,-0.2868370520973519,0.21083391214874125,0.07001460605912557,0.21290732789071132,0.2721899579113957,0.2814203680092562,0.6604760001057604,-0.1310281705856757,-0.02939159499378488,0.1535644831869225,0.27586489124806823,-0.044126309804095015,0.8192586410877758,-0.2573799389827896,0.17732117726200658,0.6152417936466936,0.22348489588493875,-0.11614144853791253,-0.005325480829811616,0.1967441499016374,-0.055763261350821436,-0.6124920104970863,0.04581863420681054,0.5956021438262318,0.3947007471793328,0.5023631224769954,-0.717126219278693,0.3858716302666814,0.34612604834203675,0.28659508584116883,0.7861932409624481,0.36638326933617954,0.05979128414965265,-0.42773526636579695,-0.0766107441252446
175,13,28.1,8,0,0.5,387605.0,200000.0,0.14082781171488123,0.8854775137346595,0.5372053136639893,0.42431646343918084,0.30182383264953994,0.6510661670753057,0.5156726743353895,-0.17268884834103193,-0.052979788148764195,1.0347413125368836,0.5738450823085712,-0.17058407743201992,0.42071166273176597,0.2955737908508982,0.5023732765140503,-0.007398372278440368,0.6154507868143995,-0.16027279298557512,0.47363713428886217,0.19171567491793573,0.11872921644686946,0.004367092048444182,0.42131633852655104,-0.2151350972441958,-0.3544969905304399,0.15672290731900043,0.6873922378146707,-0.3049729651342854,0.1400409011795572,0.26511710873323335,0.3146633193448559,0.155629753840133,-0.0768836282188996,0.37063415200581556,0.17870219544174482,-0.02068387433070029,-0.20927056132655897,0.2109359624712385,0.43514790350820515,0.17813170595470373,-0.10936561905927192,0.005566866754926847,0.3592516492304075,0.5030322083354463,0.3005142563869085,-0.564247799264002,0.5996116748339686,0.06475415307815927,-0.48273100682118714,-0.09367033072181755,0.10035072065477746,-0.19158675519463758,0.5379091216241764,0.01487515653526933,0.23183562776345834,0.4764390116268433,0.3949377081416219,0.43846074169419635,0.09061225814534951,0.32398363099848665,0.060239274649717456,0.4691952961402131,-0.30198492840072005,0.5473265538892668,-0.27681697381929377,-0.26540050635767704,0.23276023001398105,-0.1625578721580859,0.11092527986586655,-0.44752496398741876,0.026439201327394524,-0.38731921452442164,0.29850744391352146,-0.0280450955522763,0.1503148035907905,0.16063802359609564,-0.2983089029031518,-0.4770536208189615,0.5084783968188791,0.4447508954707852,0.5865338182480466,0.038140218717044205,0.20317924331097936,0.2386037674796015,0.620933558298165,0.028895047671396917,0.05074810227175598,-0.04793466393336926,0.24379669763513034,-0.06329896256252587,0.38752440122318416,-0.1298010784380907,0.6849748881825635,-0.10545018983426002
176,15,28.1,8,0,0.5,437605.0,200000.0,-0.13422797793650248,0.8202090491480878,0.6457362522527635,1.0476753136473034,0.4377291829859502,0.5408157102053742,0.2503951712902888,-0.0319176602839954,0.48198511254351795,0.7627252776950687,0.3321797579962628,-0.04833671146049606,0.46903174396594005,0.18338080224388553,0.711647373838508,0.23240414601759274,1.108367732980278,0.401311145208544,0.9083485084287003,0.05142730337927026,0.2323125526685399,-0.07529524706152048,0.9252755347292109,0.5122554038149902,0.36256017285537534,0.5455309446253164,0.9860451981749281,0.9788955291535203,0.9360738393252371,0.053504409941564135,0.7150717782042704,0.02425930955100372,0.4077304729412771,0.7847840866311011,0.6776350316187607,0.5087328094058825,0.25412058098726775,0.11869085526137552,-0.6871326539479805,0.5058005167949848,-0.0011720313027712842,0.47354747954593984,0.5981908158247522,1.1252876517463208,-0.4211065650636612,0.02981554467830949,0.41445348103967117,0.39645810626131495,-0.4876179051014842,-0.737892021172573,-0.8651866659114202,0.14166114149507902,0.7569422380144766,-0.08543541132065227,0.28511658024181563,0.21397379585271278,0.2294987198287876,0.40982442878220343,0.6257954779188091,0.2811335491071111,0.7551421582646632,0.2619975080026473,0.5153693448619823,0.1920016661201393,0.8209477594675442,-0.5443649800354721,0.4315055519499419,-0.13317992459305028,0.30287653614372967,0.023485749518463522,0.05359110755578776,0.19646383701092995,-0.003859010014905906,0.11803919857099021,0.37716857520746316,0.7870893194606212,0.4702422523779194,-1.216705159915644,0.8015313917429878,0.5464141060323939,0.6950742213606144,0.3358787362547657,-0.0037105874994866617,-0.2674303922326021,0.8613407507936993,0.624206200928175,0.20050721588520615,0.24550961416023837,0.5173934412690822,-0.3044003055660661,0.3977846662909167,-0.4388968587169746,0.2830769367597885,0.42179114932483486
177,18,28.1,8,0,0.5,487605.0,200000.0,-0.13653247804725874,0.5513756095854263,0.25663683527015485,0.830030558818652,0.6338665917352388,0.8440167947133406,0.07374907774003461,-0.06514042996529251,0.5453230407161496,0.7078723304209834,-0.08764417472749955,0.037782361940663034,0.5770533275730753,0.0982651768007276,0.7517468678839251,0.2735143073824833,1.1474073146912995,0.1000572317471595,1.0301934592411763,0.0936641259705153,0.5716550394645565,0.02510141593030668,1.0196530615512729,0.4314738427163462,0.3959621170732843,0.44702663250172214,1.1817984804071755,0.39116186461037683,0.706672659600659,-0.2464371144692254,0.6625475497071586,0.08147866142685156,0.42439147559555,0.5059651379868502,0.3843556453146835,-0.041181195290841244,0.02804315600468779,-0.04800972267281747,-0.3203003027836711,0.4032021841729384,-0.03141060960079245,1.1024885637133892,0.4553378854307056,1.0909247243782907,-0.6323848194374965,-0.28951076266547393,0.27106073380819673,0.6900838958720076,-0.3790882799427312,-0.6293964712012055,-0.8848079679041265,0.06425910119115719,0.4699668873868734,0.04095967986298882,-0.2839017918890082,-0.00587741171023215,0.02957783947486431,0.20492134913861826,0.606354765604055,0.28315378545398723,0.7183518577722895,0.2514519143562486,0.5412935180599727,0.2950152836640836,0.2343818539360164,-0.61659913641852,0.10759217326560588,-0.14861658230338443,0.1807027143649988,0.2139764847526684,0.12711902076686965,-0.05874452577808645,0.06452675436884953,0.32448893995805433,0.1765399132154124,0.9056375253049291,0.0738363470275577,-1.2234077161147792,1.2520803958264133,0.766215275700844,0.5916154611015418,0.36218017902091393,0.1257502003961144,0.1695004276384181,0.2624961365246688,0.4780865825329184,-0.016820370413280772,0.021036141497090988,0.628346568146376,-0.5528060709367928,0.237968886112351,0.15150084308174191,0.20141679939651358,0.3245309057498668
