,nobs,sex_z0,sex_Lw,Gene richness_z0,Gene richness_Lw,BMI_z0,BMI_Lw,M_6_2.4.Dihydroxybutanoic.acid.,M_27_2.Hydroxybutyric.acid,M_22_3.4.Dihydroxybutanoic.acid,M_25_3.Hydroxybutyric.acid,M_28_Alanine,M_30_Arachidonic.acid,M_8_Aspartic.acid,M_19_Cholesterol,M_9_Citric.acid,M_2_Glutamic.acid..3TMS,M_21_Glyceric.acid,M_10_Glycine,M_26_Isoleucine,M_23_Leucine,M_14_Linoleic.acid,M_4_Methionine,M_13_Oleic.acid,M_1_Ornithine,M_11_Palmitic.acid,M_3_Phenylalanine,M_12_Proline,M_24_Serine,M_17_Stearic.acid,M_5_Threonine,M_16_Tyrosine,M_20_Valine,M_212_11.Eicosenoic.acid,M_162_1H.Indole.3.acetic.acid,M_313_1.Monooleoylglycerol,M_54_1.Octadecanol,M_1030_2.3.Dihydroxybutanoic.acid,M_165_2.aminobutyric.acid,M_5856_2.Butenedioic.acid,M_127_2.Ethyl.3.hydroxypropionic.acid,M_210_2.Oxoisovaleric.acid,M_220_3.4.5.Trihydroxypentanoic.acid,M_63_4..1.1.3.3..tetramethylbutyl.phenol,M_96_4.Methyl.2.oxovaleric.acid,M_183_Acetic.acid,M_119_Alpha.ketoglutaric.acid,M_44_Aminomalonic.acid,M_99_Arabinitol,M_86_Arabinofuranose,M_946_Butane..1.2.3.trishydroxy,M_47_Creatinine,M_304_Decanoic.acid,M_51_D.Fructose,M_120_d.Galactose,M_1032_d.Galactose,M_177_d.Glucose,M_242_D.Xylopyranose,M_937_Erythritol,M_39_Erythronic.acid,M_81_Ethanolamine,M_88_Galactonic.acid,M_108_Glucopyranose,M_233_Glucopyranose,M_362_Glucopyranose,M_62_Glycerol,M_50_Glycerol.2.phosphate,M_958_Glycoside..?.methyl,M_46_Hexadecanoic.acid..2.3.dihydroxy,M_75_Hydrocinnamic.acid,M_31_Lactic.acid,M_76_Lauric.acid,M_230_L.Cysteine,M_159_Levoglucosan,M_211_Linolenic.acid,M_64_L.Proline..5.oxo,M_303_L.Proline..5.oxo,M_140_l.Threonine,M_208_L.Tryptophan,M_318_Malic.acid,M_274_monostearin,M_98_Myo.Inositol,M_116_Myristic.acid,M_83_Nonanoic.acid,M_265_Octanoic.acid,M_181_Palmitelaidic.acid,M_279_Pentitol..3.desoxy,M_234_Phenylalanine..dl,M_132_Phosphoric.acid.monomethyl.ester,M_103_Proline..4.hydroxy,M_200_Proline..4.hydroxy...trans.,M_191_Pyruvic.acid,M_65_Ribonic.acid,M_932_Ribonic.acid,M_123_Tryptophan,M_71_Tyrosine,M_1035_Urea,M_938_Xylitol,M_250_alpha.Hydroxyvaleric.acid,M_43_beta.D.Galactofuranose,M_298_beta.Hydroxyisovaleric.acid
146,19,1,0.5,668155.35,168895.30000000002,27.25,5.699999999999999,-0.2322976002256964,-0.8398687421756981,-0.8357410524473221,-1.012630297550326,0.4434964632468794,0.9030221167182532,0.10908913436160052,0.35877119316351214,-1.0357156929911941,0.5383418886445221,-1.166537590525831,-0.1117212520643698,0.8348202188642189,0.45069592022384686,0.8520211426706226,0.31703540385985335,0.15372237532834823,0.32199907836258396,1.0313044733926502,0.5639449338456444,0.348472668292679,-1.4181633326819991,1.453073922235427,0.39068557130985426,0.46653367338886986,0.01156504387559259,0.44466706324484606,0.7331700357667388,-0.4592645217446198,0.4787454345455906,-0.28961036846823157,-1.2935851919325276,-1.2199204788207019,-0.8209370983587886,0.04646699332892882,-1.1798224283330512,-1.4628413426975146,-0.520514068577733,-0.9961418613801458,-0.7841512991953012,-0.4072167660951367,0.19191832049335122,-0.21437441378173938,-0.6005398508515234,-1.150917659904786,0.05455759055204456,0.08601980971502457,0.135567619059373,-0.9668362556674598,1.022337384701638,-0.43772237958646176,0.5314001882373985,-0.2684730029090151,-0.4685317511711548,0.6134325986748536,-0.5410922471886689,-0.7532191100303314,-0.6182037090035777,-0.02732797627296745,0.6501735045791824,0.5169716228374976,1.066011396643561,-0.3348423109160508,0.11462438185173515,-0.3659826770489741,-0.7852617176231654,-0.8167132415737689,0.9590842425977268,0.5761974793708874,0.20035350183701273,0.9323340600936606,-0.7709515451210374,-0.8678545369127928,1.2081202074343358,-0.7311913852382771,-0.14174948720965394,0.5925742221320919,0.20541584616627964,-1.030686671224023,-0.045366876282518315,0.36457095053958183,1.1603282865425202,-0.21390731365367155,0.02401020506549397,-0.08848296736452585,0.2715049570995978,0.41877212137777087,0.6575523905065285,0.7814142994880049,0.00858323982233589,-0.253672363301937,0.963126513364109,0.15222384646026013,-0.02071190985988749
147,20,0,0.5,698449.35,168895.30000000002,27.25,5.699999999999999,0.7172703472065596,-1.3727452954975474,0.18023801338927045,-0.7965216524344549,-0.11367239653277623,-0.024954202933344202,-0.9795759734679274,0.3361129404241641,0.31070323126662897,-1.1324565257295027,0.7490093049316286,0.7772528039161833,-0.7154715000455237,-0.46495776732370603,-0.1076704147088059,-0.39013813156083926,-0.22640259303548496,-0.7588417848247793,-0.09471649332767208,-0.11817382542206459,0.3684082235701458,0.43420357176756863,-0.3224989414942996,0.2077720471429047,-0.362363971533669,-0.6870324299328738,-0.39710532313102914,0.34424749184710046,0.2531496351421741,-0.5325393289315451,0.6502712934845338,0.19714680083715383,-0.39143757821621955,-0.3409599972325844,-0.8607772943912718,0.29151561509132695,0.20242636649181944,-1.2814433565610868,0.4376965277904505,-1.0922914609013208,0.9844902985235515,-0.8777701536629012,-0.5585855967668164,-0.28850013509264005,0.38210748280897894,0.18145241336175594,0.8620554056170602,0.5474089173279757,0.19717453443421407,-0.3632907936674449,0.18732488851247878,0.18206969306301704,0.32255728361838304,-0.41816865817058474,0.5709491603677276,-0.5210318297799389,-0.5096948624551232,-0.49503228156028134,-0.0340129216509812,0.5505368693041228,0.13065305180852094,0.28585367394856315,0.0644023648188417,-0.7925393001417601,0.25497334807270244,-0.11550845843206145,0.3722924366817566,0.16245127538362075,-0.5948258009693839,0.3374661905089951,-0.09883966800896452,0.702906572077802,-0.033175365274257754,0.1716314380759286,-0.43142551446741895,-0.03121302711377841,0.34931518692324515,0.6302085152955562,-0.26968956868110655,-0.42799133757897095,-0.4417144064138277,0.34623681833241565,0.19619194207971954,0.4199759657439756,-1.0551936358359493,0.04030312360113414,-0.12340312110601095,-0.16349596407484232,-0.2159628638621347,-0.19753330417871032,-0.38243449098781174,-0.18419729290832915,0.4175046944980722,-0.384679149523371
148,19,1,0.5,698449.35,168895.30000000002,27.25,5.699999999999999,-0.1301182193528003,-1.1329986086592239,-0.263090649478279,-0.9503166834395029,-0.29754319024532394,0.4293876097140789,0.42718760750962803,0.5051440886877077,-1.1074786219988078,0.5662045167612353,-1.273617772009902,-0.5262605333569571,0.09424452160611634,-0.29130803953207224,0.44388477944572385,0.49595929511720177,0.0018655960799853618,0.7693429550162774,1.1954390184125712,1.0565099296068945,-0.11289215219840856,-1.541678347442572,1.6498165275801264,0.012446094674864698,0.8089213042385565,-0.2607584591571019,-0.21882514360478858,0.6962579343808877,-0.01452765065401443,0.046915449264348486,-0.6310370909418144,-1.3710817506127813,-0.9401691875268939,-0.8147741521601264,0.3757077678359758,-0.8988004619545241,-1.2276624292431275,-0.5602548307879299,-1.066818259236219,-1.049611458446092,-0.6075721432894844,0.054671336943458444,-0.4707089368049751,-0.6674653580391323,-0.7385133600481737,-0.3213952868211555,0.10296922635976409,0.1337870829313781,-0.4994830213582142,1.0483210246083075,0.08291960020974157,0.34226035484187883,-0.3455008345054883,-0.8807492330412211,0.9384496185836659,-0.24575652797066036,-0.37530541439532683,-0.8951471925889409,-0.010133378616093336,0.5882768309745925,0.3528853758194971,0.6380867318481613,-0.38324167205100895,-0.11888322022322156,-0.27541310129733954,-0.3165698701880498,-0.42074730179042025,0.5475570050161499,-0.12355050721540667,0.9641786797684798,0.8618745483089677,-0.4874541176547485,-0.7677399215775278,0.6928367255895893,-0.9061722093041713,0.18331756524123205,0.44871280154288823,0.44308707253832075,-1.115634261274174,0.23446200884695914,-0.005033558343311261,0.7279182033606703,0.042465715831062206,0.19096866674998594,-0.042538370177582836,-0.062062704117045356,-0.5023472086474658,0.24987854007437196,0.3241080246772717,0.09397713163538991,0.44289972971324043,0.8830718019009419,0.024712452715821717,0.5951712063362327
149,23,0,0.5,728743.35,168895.30000000002,27.25,5.699999999999999,0.3271042474192368,-0.8177452423011294,-0.014898024296074237,-0.5156820333161034,-0.15409213347671633,-0.3560925646860678,-0.7080916289323239,-0.09341921648641073,0.010924329522610266,-0.9694039437606261,0.31618181841516013,0.5645536152377373,-0.6933486811772029,-0.5230337152446578,-0.2527992251284204,-0.33038716179759153,-0.18897635307125946,-0.7486503477361337,-0.21180849790713388,-0.23930333919024271,-0.1812319995906036,0.35381342089673185,-0.2671106667777053,0.30313992691213265,-0.45522451047357076,-0.5128992615468607,-0.4139965463283506,0.08024423219188544,0.2911024175297026,-0.056016919689138606,0.5247640480747373,0.15212644401377737,0.07118000044746976,-0.3551561952453214,-0.9115369543218758,0.09475868601018356,-0.032835765616414006,-0.9754347638936167,0.6506737863610097,-0.9867861199734013,0.3087252697853755,-0.8617907659511813,-0.47740600580027065,-0.6118407580352718,0.28707158315071224,0.3996650045531778,0.4823999097567844,0.2168807745044973,-0.1348424414991693,-0.3864575303002009,0.337434643825777,0.25698702649333427,0.18770607980801174,-0.21133047898065302,-0.2074863719795985,-0.618386405126516,-0.5658837614186794,-0.056175050753550664,-0.11502299599256992,0.30008721636859503,-0.0804811210191975,0.1540121894607567,0.15237761222107202,-0.6129241155531167,0.3567138663891059,-0.2525576159193518,0.37947930055178025,-0.14755301267512566,-0.6383253443267914,-0.14375303361031885,0.0021194683592653286,0.13903825885563892,0.2478935945445979,0.10352442558606681,-0.5378136954799269,-0.19613669006944734,0.38509943907378463,0.8199938180377667,-0.10243202194113117,-0.7408884118808369,-0.09684949234260772,0.15273440657385007,0.3530708344492281,0.690540414193025,-0.9041565069240298,-0.10015353807145733,-0.19043085143149094,-0.1516132994484383,-0.1465997681757687,-0.21960341747027207,-0.33808364566749655,-0.3772322273770369,-0.0905027598266829,0.02310785871456518
150,20,1,0.5,728743.35,168895.30000000002,27.25,5.699999999999999,-0.40295169825109817,-0.43626854361624845,0.13830283027076118,-0.34867037247309296,-1.4196608043812722,0.45332849575897227,0.6540541536875892,-0.4312247396525308,-0.7645265239255297,0.8113323888242264,-1.0364205763315164,-0.7531574529191826,0.13390301348925998,0.0699758750856245,0.9780861826764974,0.8617170892599375,0.6176557427782411,1.3924333312726926,1.3438905281003943,1.6019028308970344,-0.34011556969514817,-1.5370594415718704,1.1240979265631388,-0.29368448424529314,1.208383864987223,0.04387503758576312,0.03370438347564777,0.3487266323737327,-0.658426304695873,-0.4574833137227925,-0.8565468375499686,-1.4128500692731982,-0.49990670906477314,-0.5495851096497065,-0.43041779936137886,-0.7680106331472186,-0.7724844252024887,-0.11806622132524876,-1.77410022724504,-0.04967870616869067,-1.13767583237793,-0.5805421529720028,-0.1826749742708878,-0.5481675662022661,0.9516319593317248,-0.3985492939614728,0.06672576294992939,0.3267944133644223,-0.16018731760835334,1.0455521031748287,0.05969802194928074,-0.3213763167708663,-0.6049605642135157,-1.3141796030479995,0.3609572263794742,-0.5813512134406436,-0.5970425666960135,-1.1030018685426488,-0.045142629155880645,-0.2878830987770111,0.11919334221931946,-0.033385532680864895,-0.4820389370590503,-0.21433635135711968,1.0229851905346092,0.035347801897200354,-1.1906430257853367,1.2420207485914134,-0.12398998159599545,0.3747482752240905,0.6401061153208859,-0.4957731066164994,-0.9176090806248743,0.3024257455216374,-0.690273074997588,0.7203466382260036,0.5298186508330504,0.16739027127782433,-0.8384234313092293,0.5853080193888742,0.17283053199649515,0.7758597500753808,-0.0918761799205231,0.21660192026907613,0.10820129144180317,-0.5028926255101507,-0.5068483243257744,0.9848099450999626,0.2075085169354023,0.597824905608622,0.5222263055425439,0.7280451640985048,-0.15881564358356495,0.47214525158064025
151,21,0,0.5,759037.35,168895.30000000002,27.25,5.699999999999999,0.6112184098438208,-0.6493819890950746,-0.2379305993545009,-0.6728436143302287,0.3013779432296052,-0.8810895737478671,-0.013327206177431253,-0.41461180111094303,0.6976704946049684,-0.9635757907107146,0.5339509256972103,0.7091678716264013,-0.10319046991029186,-0.361784934687274,-0.8857459082034985,0.5330063963352907,-0.7867905287426734,-0.34002562184783525,-0.8124875947551682,0.40706011411002113,0.12037168149401463,0.7573976479890913,-0.5456128519392325,1.0380692362512904,0.17497600456650234,0.10187350064895646,-1.0683614728757376,0.8074449846146531,-0.09770770003453463,-0.1563895452448766,0.09244581091530199,0.08494787472731465,0.8443560486087347,-0.39238014163836604,-0.8042380784682188,0.3561219258408555,0.283131028885335,-0.6585321302176455,0.5281759027627794,-0.6239336592286852,0.6063519654114283,-0.20572213889028002,-0.3368147380931655,-0.6440334362603505,0.444444246874539,0.7161473025788629,0.5268731967468316,0.6097507103469935,-0.10929602022731454,-0.27701050429300267,0.5338531483033911,0.1926475339814173,0.1888916014058709,0.28987198774064604,-0.8898272119168936,-0.3873745620455676,-0.3610887833645509,-0.1345435518042093,-1.0462347218470496,0.3526125458684513,-0.0950912789117162,-0.11104423721225896,0.7707106967377498,0.0758810441828562,0.41758354649444884,0.1430749420802867,0.06134083423914184,-1.2634776502648075,-0.05999909955959582,0.22966899896173412,0.9496004710641409,0.1728760609171528,0.9891759941755718,0.375330197110355,-0.8766648968813846,-0.8347581257242316,0.12318381405479195,1.1771463463077143,-0.18591800587239266,-0.749609234298279,0.46906512068516937,-0.23650151610229675,0.735747871437444,1.0397119898769074,-0.7883138411778706,-0.19790146653986132,-0.12196104026765552,0.028365215273374763,0.3180696672555857,-0.2671557228585498,-1.4001395944586281,-0.1304580183355004,-0.06348295976358648,0.3271428780939643
152,17,1,0.5,759037.35,168895.30000000002,27.25,5.699999999999999,-0.7041384104321672,0.48980384918986536,0.6445497258545148,-0.26483033505216325,-1.3124466409708362,0.9978772976288107,1.129752963077141,-0.08762799450293099,-0.25369426107399656,1.2437377303000607,-1.2644285093618217,-0.39685149398613073,0.6051111560202228,0.6197396647127352,1.1910511961426389,1.6995038700364014,0.7821848295408005,2.258461502601673,1.376577514293912,2.009239019052332,1.1869875476017404,-1.4148480635577028,1.0560855314191595,0.1812618377485254,1.6510331590622365,0.41290751821691707,0.46569259327198,0.5000476958821195,-0.39874593615929094,-0.3341380616296018,-0.9600873700914622,-1.6074187155104915,-0.8914636192633214,-0.3326302316362321,0.02470946599953165,-0.9205662692180913,-1.1524118166724588,0.351142584573862,-1.689042653382771,0.8546427640447863,-0.48852557049080997,-0.5282552703048062,-1.0580332131585795,-0.7353086036592924,1.434488023583922,-0.26435104993270775,0.06149677357253309,0.41207396656189293,-0.14116704409596495,1.530912906939938,-0.13045188345904762,-0.3145298815005641,-0.4591624115256575,-1.102771582982484,0.381316535301994,-0.44035057513100817,-0.43113853956826487,-0.7758070440735944,-0.021354573179257846,-0.12680742405610881,0.019941024781967593,0.5889675642210143,0.230387496126664,0.4510403875375862,1.3985858333935137,0.3697809174908204,-1.5366247242249629,0.832196215500006,0.5358345195676203,0.30484910432356616,1.718701729534397,0.19434729070668233,-1.161354673396195,0.7693045502980422,-0.4666855371422043,0.7277441652408057,0.2876315069831446,0.01884548483216423,-1.1341226467561554,0.6549854993970352,-0.014740591489746888,1.2573790368624818,0.6255290276486607,0.9609329594523921,0.9218298132235052,-1.116095533695551,-0.06983683765287062,1.4887512906405853,0.6140557689876456,1.1019289361236377,1.617682113396075,1.1099303548949664,-0.4295406096262204,0.5107190273867844
153,17,0,0.5,789331.35,168895.30000000002,27.25,5.699999999999999,0.47534475219431443,-0.5682247316524937,-0.2649819642189096,-0.6002728804414716,0.4527446257171751,-0.8361095034648309,0.2974795392920466,-0.4971240794046209,0.8199165242207772,-0.8502664861623563,1.0302869539333346,0.773168688429386,0.7711071380824258,1.0484841592039558,-0.84241301900187,0.985558948706819,-0.8018457296655555,-0.1443644300043148,-0.9148449100169831,0.9971873318118015,0.48733347116777537,1.1392546988097274,-0.5435725415372358,1.2507947646206525,0.48889542546202747,0.5942130919213926,-1.0809798436002764,1.1778372536445512,-0.2943396936661221,-0.09652457941094691,0.23604650692478696,0.16259219193191293,1.3028870470801244,-0.228387654458956,-0.9839279512222644,0.31133664963615204,0.2479442283939336,-0.7287939129186285,1.0095663733699243,-0.6521178934153082,0.7749512050852253,-0.11753684990099363,-0.4318341382162474,-0.6827846588782525,0.6652413780136508,0.6559835545477267,0.7309650079204149,0.9173879009450041,-0.2528147903387501,-0.42087053287644993,0.611624169836573,0.33437874376280907,0.30069832324100354,0.7022618178727975,-1.2477612409380394,-0.4330551710266156,-0.4110742826292922,-0.39316955917875795,-1.0103308107496474,0.7394100624824353,-0.022908163650512396,0.4964492168085195,1.0814785960317639,0.14583991816541364,0.47480622866289807,0.2563811387147388,0.1196102500056151,-1.3578112686381232,0.07047480333002278,0.3462555100282491,1.2320429564319173,0.30461333817609815,1.4057192502911415,0.6194069340686459,-0.5797891385925305,-1.0927509097898296,-0.14955693054612376,1.152869667841031,-0.25400775339052944,-0.7707916940976856,0.5984401236072051,-0.22650361344831912,0.8844247323298501,1.2918677770752125,-0.9187555468517691,-0.08469040959015478,-0.05191960735778837,0.023531375527079883,0.38565385630653454,-0.02492138972146741,-1.8403599254465572,-0.13478713935168998,-0.0959328982289356,0.2919665827643849
154,12,1,0.5,789331.35,168895.30000000002,27.25,5.699999999999999,-1.1039350958090746,-0.29580280259176384,-0.30234563001046183,-0.9773987456217103,-1.6328303059467004,0.14512794553285002,0.8461840943262496,0.1530783720520921,-0.07940741157492227,0.6011928896476137,-1.5103551469288428,0.04424058885929944,-0.8304117496333031,0.005545615617708882,0.4717316683395308,1.1430657422571364,0.14379835063415072,2.005806273965776,0.8334353281186402,1.620280397381681,0.8788733725470379,0.17986415181794518,0.8174220318625773,0.09646230934119293,1.2096085225569133,0.08446967036754166,-0.1695602812758083,-0.24391222690173547,0.1467863149326582,-1.6581675438817023,-1.7466725992754615,-1.8815211517710866,-0.41835302849105543,-0.7540091256610847,-0.4852047635942142,-0.3618848636212619,0.5953878976594332,1.1530751820828002,-1.6337748700299504,0.59665298540693,0.538382950479208,-1.1754234698295711,-1.451535728471049,-0.7590258166116414,1.557423287940188,-0.9085901715385876,-1.7521124390433782,-0.06071725717780046,-0.10881684998750003,1.6160491395327188,0.43501828378546664,-0.7927030768815067,-0.9477551889647428,-1.1239655830316793,-1.9594686305476454,0.8134810053263877,1.7284426097817058,2.1482568160595115,-0.9600339635969237,-0.047411184562823006,-1.0490515669554914,-0.31303415471116397,-0.6206740324811236,-0.5009526421608665,0.6025077193649818,1.289876858396992,-1.4559137922665248,-0.13903207643041432,-0.12268540865272141,0.17993208664161753,1.5054057483620562,1.227977809269773,-1.1396268864624242,0.07740033950031767,-1.0684376603071015,0.19122649666057143,-0.3330693000419057,-0.043723383004735265,-0.2856480211815465,0.4301511962572724,-1.9429537305949895,0.737869286704802,1.0305820056567816,0.7094770941646377,0.9592123124919675,-2.109410676215004,-0.7848546310095355,0.8359106949624628,-0.671367978438905,0.9822670466906068,0.9504596376485901,1.3047311467113594,-0.922398436881657,-2.14022056364054
155,12,0,0.5,819625.35,168895.30000000002,27.25,5.699999999999999,1.0380844683794999,0.2864717185567243,-0.5345656764631852,-0.5983186279271693,1.2897387312105968,-0.5115270987761098,0.8472935087508044,-0.5082548962423117,0.9737583024959185,-0.2926717408000248,1.2384949608453233,0.7573972125744097,2.452445699079918,2.056212499124858,-0.7902276843066623,1.3838352650060124,-0.8248459935487722,-0.5497207961333109,-0.5614018133717809,0.9336927178351211,0.2253061500215098,0.6891946597728822,0.7713159062748574,1.5188694125214577,0.21069844532804852,1.5491140603797209,-1.6183790470120043,1.113324194478249,-0.6084920537859023,1.0735994729236686,-0.2548672909332308,0.0013769185183044516,1.975298177409381,0.04201482235300588,-1.0432195648408418,0.022397353774775967,0.46875666297084384,-0.6717374830008158,0.840016730298279,-0.7225873479632309,0.6634297904512804,1.665468912351901,-0.5293871102076588,-0.48106112899567083,0.9201768268774098,0.8438597789408601,1.33088423466941,1.156679926506786,0.5635884127292701,-0.0947079321914596,0.5717020254655116,0.8504600552347125,0.5076639006849337,1.6068555306839785,-1.9322787842718805,-0.7926443049166206,-0.8008286723507987,-0.972696942624975,-1.3907693650175441,1.1490617492564155,0.029903096820465852,0.813125891365697,1.4346361413642517,0.7246843583461992,0.9176902037505779,0.10503911172242654,0.544119533595426,-1.6973285829105746,0.8818950526665791,-0.02335429454910103,1.671039045210521,-0.2922658171708078,2.2616135798224737,0.7987085867272847,-0.409406750793154,-0.7306369008524116,-0.18737704353731321,1.4363504963269083,-0.5118379048676103,-0.8519417248378813,0.6724944372599181,0.12997269642831172,1.525649061606722,1.663782938259032,-1.1253920445331673,0.40473871471876943,-0.023060867753058607,0.12909522104961094,0.4818647054854112,-0.07763552331673645,-2.3127750161238403,0.22493189035314734,0.3243854309458598,0.3603178140298719
156,11,0,0.5,425803.35,168895.30000000002,28.25,5.699999999999999,-0.8645185287669489,1.4659940583289548,1.1116958498529337,0.1931743499616116,-0.2557202489482788,0.5584131596390832,1.300564905380724,-0.19395010087872244,-0.5594129988909163,0.7358149202615232,1.4756524496632788,-0.43374329162326175,0.12978555408422532,0.2102259258754371,0.5491131572576147,0.343673197874242,0.835953859056365,0.6891140695513989,0.7045054329223694,1.0501891197688291,-0.38230890023261466,0.2944008775269801,0.40562294881901517,-0.428987756276098,-0.3901472418658373,-0.032069072665738795,1.2269142830309105,-0.532195032771919,-0.39629710717717836,1.1604655242866129,0.010046949919187413,0.1209748395100774,-0.09898978604160359,-0.9177615285835766,0.31146086060799455,0.4340530497495698,0.4939768421505806,0.19857537872407208,0.43323036970349965,0.8300670191339801,0.2216850516287744,0.12530268666771083,0.4247930631333596,0.6828858480608806,0.7869643074917592,-1.0641318131249216,0.13217735645094342,0.18751623559599814,-1.2404907032620354,2.1463926744153277,0.287323305458988,-1.0048084881960548,0.4385684054176243,-0.020199226033470942,-0.7663315713889253,0.7911120816499054,0.6857842654601403,0.470923317173178,0.10476294267522995,0.792023163958787,1.2893010277599368,0.784205136339193,-0.20314687099302556,0.25735330480118174,0.43897709117511374,0.11481458457423739,-0.2530578806738076,-0.5897086249037462,0.07189949321921378,-0.2237865055539922,-0.3753012480668204,0.3228210355238764,1.5399034358285189,-0.16527501421384752,0.2364331217592183,0.18897685066687803,-0.5221768068262542,-0.826011263671637,1.1051740670755672,-0.4472575670157217,1.5684766424004215,0.9179002656150373,-0.13964970916691846,-0.03753105355317447,1.0125345286516034,-0.4860228109886432,-0.8064376649783472,0.4904101250651144,-0.023143482075710212,-0.3972099381389634,1.3488831079492871,-0.8169703442840732,-0.33546471630033275,-0.42894398845406767
157,11,1,0.5,425803.35,168895.30000000002,28.25,5.699999999999999,0.24236207145657704,0.8752503633759915,1.025006364536979,1.3153315465347428,3.466520804507456,0.6909714074775207,1.174490860776924,0.28446065274523197,-1.653539440731907,2.044090797048852,2.0488365390292724,-2.0120786637988313,-0.10798164395217764,0.5727574101897706,0.7363624567145092,0.3613102354769901,-0.37951708150917507,-0.06778122371153682,-0.4733454554590738,0.17850936163557973,-1.7379272770586711,-0.6194332141200348,-0.564180643656395,-1.1782105020449838,0.41340369459339404,1.001628344814652,-0.8667164032710679,-0.7104968051569621,1.1397428202540598,0.7511242644167172,-0.1190994296031899,0.8841017953395317,1.425911890387407,0.4075218161513254,2.134054289584659,0.20487877749045968,0.3909909284323397,0.6416157580377294,-0.3099055434709112,1.504724475326441,-1.3892538522309728,1.7985738188000393,-0.3552621127100991,0.20361718141677587,-0.8495076365180853,-3.0386178902156464,-2.374827973769495,0.5831837584079776,1.8097716209251415,-1.207683654781466,2.071988304251865,-1.4859985656212775,0.8153839248977411,-0.8523159420070797,-0.004107093042232429,3.1811622573294,0.970109433502888,2.7051715867713377,0.5396117270946337,-2.9987493459085073,-0.15682805332796967,-0.5907810322349025,-1.395661418959959,2.7857038515059522,1.010966953157062,2.3337900801671037,1.7375194576451538,-0.6207346003191888,0.36404831301490753,1.8445344270621764,-1.5459830941829125,1.526771823507601,-1.9561623676043123,-2.706570484476132,-0.6115512507884499,1.8477021799921853,-1.3138771571945163,0.9691609898539411,-1.4279622641264296,1.2623159031000244,0.30487808685370854,-3.002058979694141,-1.4664175737827985,-3.6473834829928617,1.8568530070946263,-0.6488518816946638,2.0415048582458026,-0.8436463319113525,-0.5502272613803855,-2.8807471133765574,0.4634180716216295,-0.0340933333998603,-0.40147938896432794,0.9732190461593999
158,12,0,0.5,456097.35,168895.30000000002,28.25,5.699999999999999,-0.7260810057169703,1.373494277699952,0.9561180387013587,0.14653510935165895,-0.2993737196022089,0.4685592482845153,0.9120117655860709,-0.20343046775328213,-0.5585876025120772,0.27482326252621975,1.3870696909920295,-0.40919175449827266,-0.24378034350735509,-0.03979589395107868,0.5398346847206205,0.3018412657516456,0.7972172951334963,0.44062095858715866,0.6476206097688495,0.7294836971518606,-0.44562695232024524,0.28499927416141946,0.2886083526753384,-0.4119485506286627,-0.39390055904661403,-0.38374984606843643,1.1291291858244934,-0.507546473355691,-0.40201645403399144,0.9699675229893538,-0.0038587213902884204,0.10058541572387572,-0.11129241823686277,-0.9006894443067229,0.10189222567463461,0.39674506550934546,0.46707276379995494,0.11847926058324003,0.4041820804887454,0.3789723733244309,0.22050993283499604,-0.0636346598678155,0.3945177044752616,0.5433028734847583,0.7580342001620867,-1.0756607801891633,0.107294667291024,0.17924785872920876,-1.1534727247747614,2.1442511326793046,0.27697110585794094,-0.9778224780415545,0.4105880727303777,-0.05050389301114974,-0.8039231489837774,0.7573587073871193,0.6571753905140867,0.39327767202248853,0.14533437070392288,0.7064104913794191,0.8803340334788817,0.679593060349534,-0.2082163682136076,0.20814410231981578,0.4075735163875243,0.10772741441883943,-0.2783112492406593,-0.48453081097426776,0.00877145515350281,-0.21782603944898973,-0.3501793750023814,0.20374688879923317,1.3739564589145974,-0.1712550640944977,0.17015065108039307,0.11305119178096455,-0.49423619932420143,-0.7931431087366098,1.0653222744967779,-0.4627558799084396,1.2637845683118658,0.7423717252524118,-0.13681160872790196,-0.039262005823415776,0.9500647484173953,-0.4640015976717873,-0.7861800506984009,0.29405120712476157,-0.046832425923072796,-0.3804097424546098,1.3135766962674627,-0.763071863667709,-0.35003730204493383,-0.43528159877105377
